iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CHN,China,tCO2e per capita,2.55,2.64,2.72,2.88,2.99,3.29,3.27,3.23,3.30,3.22,3.34,3.48,3.69,4.19,4.75,5.32,5.81,6.24,6.40,6.80,7.39,7.72,7.88,8.18,8.19,8.04,8.02,8.14,8.47,8.58,8.71
USA,United States,tCO2e per capita,21.83,21.36,21.39,21.54,21.64,21.64,22.02,22.71,22.62,22.37,22.70,22.35,21.61,21.65,21.73,21.60,21.09,21.24,20.43,18.89,19.60,18.77,17.93,18.25,18.27,17.79,17.90,17.62,18.16,17.72,15.96
IND,India,tCO2e per capita,1.17,1.21,1.21,1.22,1.25,1.29,1.32,1.35,1.36,1.41,1.42,1.63,1.62,1.63,1.68,1.72,1.78,1.88,1.93,2.03,2.09,2.10,2.19,2.22,2.33,2.32,2.35,2.42,2.52,2.47,2.29
RUS,Russia,tCO2e per capita,17.74,17.28,16.19,14.91,13.33,12.81,12.55,11.56,11.59,11.84,12.26,9.65,9.71,10.27,10.28,10.46,10.77,10.84,10.91,9.94,10.56,11.76,11.59,11.28,11.17,11.02,11.90,12.11,12.76,13.09,12.49
IDN,Indonesia,tCO2e per capita,6.29,6.29,6.30,6.28,6.30,6.39,5.51,10.22,6.34,5.74,5.33,4.47,6.63,5.03,6.53,5.25,7.02,4.53,4.41,6.01,4.47,6.70,6.69,6.34,7.74,7.83,5.29,5.27,6.13,7.07,5.40
BRA,Brazil,tCO2e per capita,11.03,10.97,10.85,10.75,10.68,10.67,10.53,10.55,10.60,10.51,10.38,10.75,10.81,10.76,10.88,10.84,10.67,10.75,10.65,10.41,10.85,6.51,6.68,6.74,6.88,6.75,7.10,7.15,6.89,6.95,6.91
JPN,Japan,tCO2e per capita,8.96,9.05,9.12,9.04,9.47,9.57,9.67,9.55,9.16,9.38,9.48,9.11,9.33,9.36,9.28,9.33,9.16,9.43,8.88,8.43,8.88,9.73,10.08,10.22,9.87,9.59,9.65,9.53,9.20,8.89,8.42
IRN,Iran,tCO2e per capita,5.33,5.68,5.95,5.97,6.40,6.47,6.63,6.82,6.75,7.21,7.54,7.29,7.40,7.84,8.25,8.72,9.20,9.56,9.54,9.73,9.65,10.26,10.13,10.29,10.49,10.35,10.68,10.90,10.90,10.33,10.06
CAN,Canada,tCO2e per capita,22.63,22.21,22.45,22.07,22.45,22.75,23.26,23.42,23.77,23.55,23.92,30.94,31.27,31.69,31.29,31.42,30.77,31.49,30.41,29.03,29.21,24.57,24.32,24.41,24.39,24.18,21.13,21.34,21.55,20.79,19.23
SAU,Saudi Arabia,tCO2e per capita,14.77,16.25,16.79,16.20,15.77,15.35,15.85,15.86,16.38,16.26,16.68,16.44,16.81,17.26,17.50,17.85,18.27,18.57,19.60,19.52,20.60,21.10,21.71,21.60,22.40,22.90,22.63,22.00,21.24,21.03,20.47
COD,Democratic Republic of the Congo,tCO2e per capita,12.61,12.11,11.65,11.25,10.88,10.54,10.03,9.94,9.75,9.36,9.04,8.70,8.73,8.63,8.43,8.17,7.96,7.57,7.40,7.15,6.97,10.25,9.85,9.58,9.28,9.01,8.72,8.46,8.12,7.91,7.68
DEU,Germany,tCO2e per capita,13.81,13.37,12.70,12.52,12.35,12.27,12.60,12.13,11.84,11.37,11.27,11.88,11.66,11.67,11.47,11.21,11.33,10.99,11.05,10.39,10.78,10.47,10.62,10.79,10.24,10.21,10.16,9.92,9.54,8.91,8.19
KOR,South Korea,tCO2e per capita,5.56,6.15,6.67,7.32,7.88,8.53,9.07,9.55,8.07,8.82,9.78,9.57,9.63,9.75,10.25,10.13,10.25,10.40,10.58,10.81,11.80,12.39,12.39,12.34,12.06,12.41,12.65,12.88,12.96,12.62,11.84
MEX,Mexico,tCO2e per capita,5.18,5.31,5.24,5.35,5.56,5.24,5.36,5.53,5.79,5.54,5.74,4.73,4.77,4.97,4.97,5.13,5.24,5.26,5.22,5.05,5.12,5.95,5.91,5.72,5.59,5.66,5.66,5.58,5.28,5.31,4.72
AUS,Australia,tCO2e per capita,31.96,31.60,31.27,31.09,31.08,31.17,30.86,31.09,32.19,33.93,34.51,34.38,33.80,29.55,31.77,29.49,31.37,31.19,29.20,29.42,28.13,29.63,29.16,24.99,25.32,24.96,25.01,26.47,25.88,25.08,22.78
ZAF,South Africa,tCO2e per capita,9.09,8.77,8.46,8.51,8.48,8.61,8.71,8.93,8.98,8.39,8.36,8.98,9.20,9.59,10.08,9.96,9.89,10.19,10.72,10.15,10.45,9.99,10.21,10.23,10.30,9.70,9.57,9.67,9.61,9.60,8.57
TUR,Türkiye,tCO2e per capita,3.50,3.48,3.56,3.61,3.47,3.67,3.91,3.99,3.95,3.89,4.21,3.40,3.51,3.63,3.67,3.81,4.18,4.56,4.47,4.46,4.54,4.55,4.69,4.49,4.74,4.76,5.41,5.85,5.77,5.55,5.65
VNM,Vietnam,tCO2e per capita,0.01,0.06,0.10,0.17,0.23,0.33,0.43,0.52,0.66,0.70,0.79,1.95,2.13,2.17,2.39,2.47,2.49,2.63,2.72,2.95,3.13,2.69,2.68,2.81,2.93,3.14,3.43,3.48,4.05,4.58,4.71
THA,Thailand,tCO2e per capita,3.05,3.21,3.40,3.67,3.89,4.17,4.46,4.57,4.20,4.33,4.29,3.72,3.89,4.02,4.35,4.43,4.45,4.69,4.68,4.61,4.91,5.37,5.70,5.81,5.75,5.77,6.13,6.22,6.23,6.46,6.47
PAK,Pakistan,tCO2e per capita,1.57,1.55,1.59,1.63,1.64,1.69,1.69,1.70,1.68,1.73,1.70,1.67,1.68,1.70,1.77,1.79,1.86,1.92,1.89,1.92,1.84,1.84,1.83,1.85,1.88,1.91,2.00,2.09,2.02,2.01,2.01
GBR,United Kingdom,tCO2e per capita,13.30,13.41,13.07,12.72,12.65,12.48,12.82,12.44,12.37,11.92,11.92,12.04,11.68,11.78,11.62,11.44,11.29,10.95,10.53,9.55,9.68,8.94,9.19,8.85,8.18,7.88,7.51,7.21,7.05,6.76,6.13
ARG,Argentina,tCO2e per capita,9.10,9.11,9.13,9.04,9.03,9.00,9.23,9.28,9.32,9.43,9.30,10.34,10.13,10.61,10.91,10.89,11.15,11.35,11.35,10.73,10.79,10.20,10.21,10.33,10.16,10.21,9.36,9.36,9.22,9.05,8.70
NGA,Nigeria,tCO2e per capita,2.96,3.06,3.14,3.04,2.92,2.88,3.06,2.92,2.70,2.53,2.56,2.47,2.27,2.38,2.33,2.31,2.17,2.04,2.02,1.88,2.01,2.01,1.97,1.99,2.00,1.91,1.90,1.87,1.87,1.88,1.79
MYS,Malaysia,tCO2e per capita,10.44,10.75,10.62,10.70,10.83,10.91,11.09,11.34,12.38,11.10,11.33,10.71,11.14,11.31,12.08,12.38,11.97,12.65,12.83,12.45,12.68,4.65,4.65,5.28,6.30,5.74,11.71,11.07,11.64,11.71,11.36
ITA,Italy,tCO2e per capita,7.91,7.86,7.80,7.70,7.61,8.05,7.99,8.06,8.25,8.38,8.48,8.44,8.59,8.88,9.03,9.01,8.77,8.61,8.30,7.43,7.56,7.37,7.04,6.43,6.05,6.24,6.54,6.46,6.39,6.31,5.71
POL,Poland,tCO2e per capita,11.15,11.06,10.76,10.75,10.59,10.57,10.94,10.67,9.91,9.64,9.38,7.80,7.64,7.94,8.05,8.09,8.47,8.49,8.33,7.94,8.44,9.51,9.32,9.18,8.83,8.92,9.06,9.41,9.36,8.90,8.47
FRA,France,tCO2e per capita,8.10,8.49,8.20,7.84,7.72,7.83,8.14,7.95,8.19,7.99,7.91,7.27,7.10,7.13,7.05,7.02,6.82,6.67,6.54,6.23,6.26,6.06,6.09,6.07,5.54,5.60,5.58,5.61,5.38,5.23,4.67
EGY,Egypt,tCO2e per capita,2.45,2.49,2.48,2.53,2.42,2.52,2.59,2.67,2.70,2.79,2.72,2.86,2.88,2.90,3.02,3.24,3.32,3.46,3.51,3.53,3.49,3.52,3.57,3.45,3.44,3.43,3.47,3.50,3.37,3.06,2.93
KAZ,Kazakhstan,tCO2e per capita,18.23,18.63,18.80,16.64,15.53,14.05,12.68,11.41,11.65,10.83,10.85,10.81,12.70,13.41,14.54,15.37,16.50,17.13,19.83,17.72,18.72,18.87,18.49,19.10,15.99,14.66,15.36,16.45,16.23,15.34,15.56
COL,Colombia,tCO2e per capita,6.57,6.48,6.45,6.47,6.42,6.41,6.30,6.36,6.30,5.91,5.92,5.56,5.43,5.39,5.36,5.30,5.25,5.31,5.28,5.30,5.36,4.87,4.79,4.92,4.95,4.88,5.44,5.27,5.37,5.35,5.31
DZA,Algeria,tCO2e per capita,4.77,4.79,4.71,4.91,4.89,5.02,5.05,4.94,4.93,5.00,5.24,4.98,5.12,5.47,5.52,5.66,5.81,5.82,5.87,5.82,5.80,5.89,6.27,6.27,6.47,6.57,6.49,6.43,6.50,6.49,6.09
IRQ,Iraq,tCO2e per capita,5.95,3.32,4.57,5.85,6.46,6.17,5.90,7.09,6.15,5.38,5.93,6.17,5.56,4.61,5.11,4.85,4.74,4.49,4.98,5.23,5.63,5.78,6.33,6.48,6.20,6.20,6.56,6.81,7.00,7.29,6.51
ESP,Spain,tCO2e per capita,5.99,6.13,6.36,5.95,6.24,6.56,6.37,6.88,7.09,7.67,8.06,8.53,8.82,8.87,9.10,9.28,8.99,9.18,8.31,7.46,7.11,7.32,7.17,6.63,6.62,6.86,6.51,6.86,6.69,6.27,5.41
ARE,United Arab Emirates,tCO2e per capita,42.99,44.93,41.41,41.05,42.68,42.61,42.27,41.42,40.10,38.47,36.60,38.94,37.49,37.36,36.08,34.03,30.85,28.26,28.23,25.26,24.29,24.04,24.77,25.92,26.15,27.32,27.82,26.48,24.33,25.45,25.27
MMR,Myanmar,tCO2e per capita,4.97,4.89,4.90,4.90,4.91,4.92,4.76,4.65,4.73,4.78,4.66,4.19,4.12,4.35,4.62,4.37,4.43,4.62,4.30,4.49,4.57,3.93,4.08,4.08,4.21,4.30,4.12,4.37,4.41,4.42,4.53
VEN,Venezuela,tCO2e per capita,22.24,22.50,22.09,21.97,21.72,22.48,23.27,23.67,23.26,21.86,22.13,19.60,18.56,17.65,18.25,18.71,18.36,17.92,18.25,17.58,17.47,17.81,18.72,18.55,18.23,17.42,14.43,13.41,12.22,10.59,8.36
PHL,Philippines,tCO2e per capita,1.58,1.54,1.53,1.58,1.65,1.78,1.86,1.93,1.80,1.83,1.81,1.76,1.74,1.75,1.75,1.73,1.63,1.67,1.68,1.68,1.71,1.70,1.72,1.81,1.85,1.91,1.99,2.13,2.16,2.20,2.08
UKR,Ukraine,tCO2e per capita,15.16,14.31,12.56,10.95,9.28,8.90,7.79,7.39,6.90,6.83,6.67,7.27,7.43,8.01,7.52,7.30,7.50,7.74,7.54,6.39,6.84,7.44,7.30,7.21,6.49,5.42,5.74,5.18,5.47,5.25,5.09
BGD,Bangladesh,tCO2e per capita,1.07,1.04,1.04,1.03,1.03,1.05,1.04,1.03,1.01,1.02,1.01,1.04,1.05,1.05,1.04,1.06,1.09,1.10,1.14,1.16,1.20,1.22,1.24,1.26,1.28,1.31,1.35,1.39,1.44,1.41,1.36
ETH,Ethiopia,tCO2e per capita,1.95,1.89,1.84,1.67,1.63,1.59,1.59,1.61,1.65,1.62,1.52,1.56,1.66,1.59,1.57,1.58,1.59,1.67,1.68,1.68,1.69,1.65,1.66,1.66,1.68,1.66,1.68,1.67,1.65,1.71,1.73
TKM,Turkmenistan,tCO2e per capita,41.66,38.28,25.71,27.52,21.72,21.44,20.35,16.49,16.69,20.70,26.09,26.25,27.79,31.00,32.39,33.03,32.70,35.05,36.09,27.07,29.74,35.26,36.20,37.19,36.10,36.56,35.01,34.19,34.10,36.39,32.18
UZB,Uzbekistan,tCO2e per capita,8.16,8.07,7.35,7.31,7.06,6.50,6.43,6.49,7.09,7.03,7.21,6.79,6.95,6.57,6.65,6.30,6.64,6.36,6.60,6.02,6.24,6.46,5.85,5.71,5.36,5.11,5.30,5.37,5.51,5.56,5.38
PER,Peru,tCO2e per capita,4.72,4.58,4.52,4.48,4.50,4.62,4.68,4.63,4.59,4.67,4.63,4.69,4.71,4.66,4.76,4.78,4.71,4.81,4.95,5.05,5.16,6.08,6.04,6.05,6.11,6.09,6.12,5.94,5.85,5.85,5.45
NLD,Netherlands,tCO2e per capita,14.23,14.44,14.29,14.49,14.40,14.52,15.15,14.56,14.48,13.61,13.38,13.33,13.23,13.16,13.22,12.84,12.53,12.47,12.26,11.89,12.47,11.64,11.50,11.45,10.98,11.42,11.41,11.11,10.70,10.31,9.32
TZA,Tanzania,tCO2e per capita,3.88,3.77,3.65,3.55,3.46,3.50,3.17,3.08,3.14,3.07,2.92,3.00,3.09,3.25,3.14,3.21,2.98,2.94,2.93,2.89,2.88,2.83,2.84,2.80,2.72,2.76,2.89,2.80,2.70,2.71,2.66
KWT,Kuwait,tCO2e per capita,18.77,5.19,false,false,false,33.76,33.32,33.21,33.62,32.96,34.28,34.79,35.08,37.11,38.83,41.68,41.41,38.48,38.87,36.66,35.97,35.76,35.18,34.62,32.86,32.80,33.21,32.18,32.58,32.68,31.82
BOL,Bolivia,tCO2e per capita,16.59,16.40,16.17,15.66,15.23,14.73,14.38,14.40,14.11,14.53,13.11,10.50,11.09,10.48,11.97,11.11,11.12,11.58,10.71,10.33,12.75,11.07,10.94,10.75,10.61,10.78,11.62,11.28,11.16,12.09,11.26
CMR,Cameroon,tCO2e per capita,6.50,6.96,6.72,6.34,10.17,9.87,9.70,9.51,9.54,9.21,9.07,7.93,7.73,7.72,7.32,7.27,6.92,6.76,6.61,6.40,6.25,5.68,5.53,5.48,5.37,5.31,5.25,5.08,4.98,4.90,4.84
SDN,Sudan,tCO2e per capita,3.49,3.40,3.44,3.40,3.49,3.43,3.52,3.73,3.91,3.98,3.90,3.41,3.50,3.49,3.51,3.58,3.47,3.57,3.50,3.48,3.34,3.34,3.30,3.24,3.19,3.20,3.19,3.11,3.06,2.99,2.92
QAT,Qatar,tCO2e per capita,34.09,39.64,38.61,43.74,48.24,49.12,53.30,65.23,65.99,69.25,68.21,65.17,68.76,70.29,68.83,61.89,58.89,55.99,51.40,45.92,46.70,47.98,48.57,46.53,46.16,45.44,44.84,43.83,42.85,42.91,41.51
AGO,Angola,tCO2e per capita,5.78,5.63,5.51,5.56,5.60,5.65,5.67,5.43,5.88,5.53,4.98,6.14,6.17,6.33,6.30,6.12,5.79,5.80,5.73,5.64,5.64,5.41,5.19,5.09,4.99,5.04,4.77,4.56,3.97,4.08,3.63
TCD,Chad,tCO2e per capita,4.07,4.99,4.97,4.95,4.94,4.92,5.23,5.29,5.69,5.72,5.55,5.82,6.07,6.30,6.39,6.49,6.41,6.41,6.23,6.03,6.12,6.86,6.90,6.80,6.76,6.88,6.85,6.76,6.84,6.82,6.94
ZWE,Zimbabwe,tCO2e per capita,4.08,4.01,4.01,3.62,3.54,3.48,3.61,3.50,3.59,3.76,3.49,3.55,3.32,3.12,3.12,3.16,3.06,3.08,2.90,2.92,3.11,3.27,3.22,3.16,2.97,3.03,8.22,8.08,8.09,7.92,7.62
MOZ,Mozambique,tCO2e per capita,6.50,6.35,6.18,5.99,5.78,5.59,4.47,4.22,4.30,4.12,3.89,4.78,4.65,4.79,4.60,4.72,4.53,4.45,4.57,4.20,4.46,3.89,3.98,3.93,3.80,3.64,3.93,3.76,3.76,3.49,3.32
CZE,Czech Republic,tCO2e per capita,17.00,15.41,14.95,14.22,13.56,13.45,13.85,13.58,12.91,12.10,13.30,13.57,13.05,13.38,13.40,13.23,13.30,13.40,12.77,12.12,12.21,12.25,11.90,11.40,11.13,11.29,11.22,11.20,11.04,10.50,9.59
BEL,Belgium,tCO2e per capita,12.73,13.18,12.93,12.66,13.15,13.14,13.64,13.29,13.54,13.13,13.10,13.19,12.43,12.70,12.44,12.11,11.66,11.13,11.29,10.60,11.19,10.04,9.87,9.91,9.32,9.68,9.75,9.53,9.55,9.43,8.69
PRY,Paraguay,tCO2e per capita,17.82,16.67,16.10,15.75,15.37,15.42,15.04,14.94,14.64,14.94,13.76,16.47,16.23,16.23,15.57,15.56,15.34,15.71,15.14,15.26,15.46,17.31,17.27,17.28,17.32,17.14,13.80,14.03,13.59,13.73,13.64
OMN,Oman,tCO2e per capita,11.13,12.85,12.18,12.33,12.78,14.00,14.20,14.68,14.32,15.59,17.39,18.82,19.20,19.55,18.77,18.30,21.01,21.49,20.62,20.75,21.05,21.96,22.75,22.18,21.62,21.44,21.18,20.17,20.56,20.09,18.62
ECU,Ecuador,tCO2e per capita,7.24,7.15,7.22,7.21,7.34,7.40,7.59,7.59,7.30,6.93,6.75,6.41,6.26,6.25,6.46,6.48,6.55,6.41,6.43,6.55,6.69,5.85,5.75,5.86,5.88,5.68,6.08,5.89,5.86,5.77,5.34
ZMB,Zambia,tCO2e per capita,7.68,7.53,7.37,7.14,6.89,6.69,5.22,5.13,5.12,4.82,4.36,5.00,5.19,5.63,5.55,5.64,5.07,5.17,5.25,4.81,5.18,6.03,6.10,6.00,5.85,6.06,5.79,5.64,5.41,5.27,4.96
BLR,Belarus,tCO2e per capita,12.65,12.13,10.66,9.39,8.12,7.39,7.50,7.58,7.43,7.27,7.05,7.74,7.74,7.89,8.32,8.46,8.85,8.75,9.21,8.92,9.43,10.06,10.24,10.31,10.22,9.74,9.09,9.26,9.59,9.42,9.20
MAR,Morocco,tCO2e per capita,1.29,1.32,1.33,1.30,1.40,1.40,1.41,1.46,1.47,1.53,1.55,1.66,1.70,1.68,1.81,1.89,1.93,1.93,1.99,1.97,2.05,2.27,2.29,2.27,2.27,2.31,2.23,2.32,2.33,2.48,2.33
ISR,Israel,tCO2e per capita,9.46,9.12,9.36,9.89,10.25,10.68,10.95,11.20,11.17,11.25,11.74,11.44,11.51,11.43,11.39,11.00,11.41,11.65,11.53,11.19,11.70,11.46,12.07,10.79,10.36,10.41,10.20,10.18,9.58,9.64,9.09
