iso,Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PRK,North Korea,tCO2e per capita,7.95,7.45,6.65,6.10,5.49,5.00,4.41,4.18,3.84,3.99,4.10,3.99,3.84,3.88,3.96,4.07,4.13,3.58,3.89,3.20,3.07,2.55,2.59,2.14,2.29,2.02,2.15,3.20,3.04,3.22,3.08
MNG,Mongolia,tCO2e per capita,24.85,25.48,24.20,23.45,22.48,22.72,22.29,23.05,22.70,22.56,22.85,21.27,20.33,20.03,19.75,20.61,21.49,22.27,22.03,22.09,20.71,21.35,22.13,22.57,22.98,23.02,23.28,23.76,23.93,24.62,23.30
LBY,Libya,tCO2e per capita,18.06,18.57,16.32,17.58,20.14,21.39,21.58,19.75,19.38,18.70,19.17,18.18,17.77,19.04,19.32,20.61,20.69,19.70,20.19,19.51,20.37,11.21,19.81,17.11,14.52,12.90,12.29,15.23,16.37,16.86,10.97
KHM,Cambodia,tCO2e per capita,2.81,2.69,2.65,2.64,2.43,2.61,2.15,2.21,2.45,2.36,2.17,2.21,2.38,2.53,2.56,2.36,2.61,2.65,2.59,2.66,2.54,6.92,6.68,6.57,6.50,6.54,4.30,4.38,4.28,4.49,4.48
ROU,Romania,tCO2e per capita,9.66,8.08,7.29,6.83,6.66,6.92,7.10,6.61,5.92,5.22,5.41,5.56,5.53,5.79,5.75,5.76,5.96,5.94,5.94,5.22,5.11,-8.66,-8.81,-9.31,-9.38,-9.30,3.87,4.05,4.14,4.07,3.78
KEN,Kenya,tCO2e per capita,1.30,1.20,1.17,1.12,1.10,1.08,1.02,0.99,1.00,1.04,0.98,1.52,1.50,1.49,1.52,1.49,1.46,1.85,1.83,1.79,1.78,1.62,1.55,1.53,1.56,1.56,1.31,1.24,1.23,1.35,1.35
NZL,New Zealand,tCO2e per capita,13.97,13.21,13.31,12.93,13.17,13.33,13.22,13.72,13.16,13.68,13.64,15.05,15.08,15.41,15.03,15.21,15.06,14.65,14.52,13.71,13.59,14.76,15.23,15.03,14.93,14.49,15.17,15.19,14.80,14.84,13.92
SSD,South Sudan,tCO2e per capita,7.08,7.33,7.94,8.49,8.99,9.14,9.80,10.45,10.98,11.07,10.90,9.62,9.85,9.93,9.89,9.92,9.31,9.34,9.00,8.83,8.41,7.76,6.03,5.91,5.91,5.86,6.14,5.87,6.30,5.56,6.31
GRC,Greece,tCO2e per capita,9.24,9.14,9.27,9.25,9.45,9.83,9.89,9.94,10.28,10.32,10.82,10.80,10.78,11.05,11.03,11.18,11.01,11.33,10.90,10.28,9.65,9.61,9.26,8.63,8.40,8.30,8.22,8.19,7.96,7.45,6.59
IRL,Ireland,tCO2e per capita,18.37,18.42,18.34,18.43,18.75,18.87,19.09,19.27,19.95,20.18,20.75,21.08,20.37,20.26,19.70,19.57,19.19,18.30,17.68,16.31,15.96,14.99,15.24,14.98,14.94,15.19,15.51,15.17,14.50,13.90,13.33
SGP,Singapore,tCO2e per capita,10.12,10.84,11.33,13.00,13.63,13.59,13.43,13.01,12.41,12.62,13.61,13.23,12.93,12.35,12.55,11.62,11.36,11.18,10.66,10.45,11.01,11.37,11.02,11.01,11.08,11.26,11.18,11.72,11.41,11.40,11.31
AUT,Austria,tCO2e per capita,8.25,8.72,7.88,7.81,7.79,8.09,8.54,8.41,8.40,8.15,8.16,9.58,9.72,10.28,10.32,10.26,9.94,9.55,9.49,8.60,9.28,8.92,8.47,8.49,7.99,8.05,8.00,8.16,7.77,7.85,7.19
SRB,Serbia,tCO2e per capita,10.49,9.10,8.33,7.53,7.02,7.98,8.99,9.66,9.67,7.38,7.68,3.65,4.10,4.52,5.24,4.22,4.54,4.41,4.13,3.81,3.76,8.91,8.28,8.42,7.34,8.27,8.91,9.01,8.82,8.94,9.10
FIN,Finland,tCO2e per capita,8.92,8.85,8.19,8.39,9.66,8.85,10.08,9.69,8.97,8.86,8.63,12.70,13.13,14.69,13.93,11.54,13.71,13.28,11.67,10.97,12.44,3.57,2.52,2.65,1.91,1.27,12.91,12.38,12.65,12.06,11.16
HUN,Hungary,tCO2e per capita,8.78,8.29,7.34,7.39,7.38,7.22,7.45,7.30,7.31,7.41,7.14,7.44,7.30,7.59,7.49,7.44,7.38,7.17,7.05,6.48,6.49,6.34,5.98,5.76,5.80,6.11,6.27,6.80,6.76,6.54,6.30
BFA,Burkina Faso,tCO2e per capita,2.73,2.70,2.66,2.62,2.59,2.56,2.60,2.58,2.59,2.51,2.57,2.64,2.62,2.82,2.78,2.74,2.66,2.63,2.61,2.57,2.57,1.86,1.85,1.85,1.82,1.84,2.84,2.81,2.77,2.74,2.70
PRT,Portugal,tCO2e per capita,5.78,5.97,6.38,6.26,6.43,6.79,6.60,6.80,7.28,7.90,7.79,7.58,7.99,7.52,7.67,7.96,7.46,7.31,7.09,7.01,6.49,6.28,6.15,6.02,6.02,6.44,6.47,6.96,6.50,6.01,5.44
CAF,Central African Republic,tCO2e per capita,18.02,17.68,17.21,16.74,17.06,16.64,11.56,12.24,13.45,12.09,12.15,15.32,13.76,17.74,14.02,15.69,15.05,15.43,15.00,11.90,13.81,14.36,13.12,12.62,11.78,12.25,14.01,12.55,12.33,11.72,11.49
BHR,Bahrain,tCO2e per capita,32.16,30.58,34.00,35.03,35.00,35.39,36.63,37.31,39.03,38.55,38.55,37.92,37.62,36.88,34.90,36.26,36.22,34.67,34.45,32.86,32.96,32.55,33.23,34.99,36.00,35.62,34.69,33.69,32.66,33.02,31.82
UGA,Uganda,tCO2e per capita,1.59,1.57,1.53,1.50,1.43,1.42,1.42,1.44,1.46,1.41,1.36,1.30,1.29,1.32,1.27,1.31,1.22,1.27,1.43,1.40,1.40,1.36,1.37,1.32,1.30,1.30,1.26,1.23,1.21,1.19,1.17
BWA,Botswana,tCO2e per capita,41.85,40.16,39.24,37.99,37.23,36.95,37.13,35.98,34.99,34.22,33.33,33.79,33.40,28.72,28.56,28.81,29.22,27.68,31.65,26.39,31.20,33.17,26.55,26.71,25.76,25.08,24.11,25.32,24.15,22.47,22.76
AZE,Azerbaijan,tCO2e per capita,10.30,9.83,10.95,8.04,5.38,5.20,4.45,4.35,4.37,4.37,4.55,4.41,4.39,4.68,4.65,4.97,5.20,5.04,5.45,4.87,4.70,4.79,5.05,5.12,5.18,5.11,5.18,5.06,5.16,5.45,5.30
CIV,Côte d'Ivoire,tCO2e per capita,5.78,5.79,5.80,5.80,5.81,5.68,5.56,5.51,5.40,5.38,5.25,3.06,3.01,2.80,2.65,2.67,2.56,2.48,2.40,2.27,2.20,2.13,2.16,2.17,2.11,2.09,2.10,2.07,2.02,2.01,1.99
PNG,Papua New Guinea,tCO2e per capita,6.25,6.32,6.39,6.46,6.48,6.92,6.66,9.16,6.48,6.47,6.50,6.32,6.32,6.19,6.24,5.88,5.75,5.60,5.40,5.30,5.18,6.15,6.11,6.14,6.21,6.43,6.25,6.14,6.15,6.07,5.77
CHL,Chile,tCO2e per capita,2.17,2.05,2.14,2.29,2.54,2.76,3.17,3.61,3.64,3.78,3.48,2.09,2.11,2.14,2.45,2.46,2.52,2.96,3.22,3.04,3.31,1.02,1.15,1.32,0.89,1.22,2.72,2.78,2.68,2.97,2.60
NPL,Nepal,tCO2e per capita,1.05,1.04,1.00,1.01,1.02,1.04,1.02,1.01,1.02,1.06,1.05,0.93,0.88,0.92,0.91,0.93,0.90,0.89,0.93,1.00,1.04,1.33,1.39,1.42,1.47,1.43,1.65,1.67,1.72,1.69,1.66
SYR,Syria,tCO2e per capita,5.66,6.25,6.46,6.54,6.60,6.68,6.62,6.41,6.44,6.24,6.07,5.93,5.93,5.79,5.24,5.63,5.53,5.44,5.26,4.92,4.86,4.68,3.63,2.63,2.44,2.44,2.49,2.67,2.78,2.79,2.69
SLB,Solomon Islands,tCO2e per capita,13.77,13.44,13.10,12.78,12.48,12.16,11.87,11.59,11.30,11.04,10.78,5.30,5.20,5.11,5.04,4.96,4.88,4.82,4.75,4.68,4.60,-31.50,-30.65,-29.74,-29.00,-28.26,74.60,72.69,70.87,69.12,67.33
NER,Niger,tCO2e per capita,2.32,2.30,2.29,2.29,2.26,2.25,2.25,2.24,2.25,2.22,2.19,1.79,1.79,1.80,1.80,1.80,1.80,1.82,1.83,1.84,1.78,1.77,1.82,1.85,1.86,1.85,1.86,1.86,1.87,1.89,1.90
SOM,Somalia,tCO2e per capita,5.80,5.36,5.08,5.34,5.56,5.56,5.48,5.35,5.14,4.95,4.80,4.69,4.58,4.45,4.35,4.26,4.01,3.80,3.70,3.60,3.52,3.43,3.37,3.29,3.21,3.12,3.04,2.95,2.86,2.82,2.74
MLI,Mali,tCO2e per capita,2.07,2.02,1.98,1.95,1.93,1.92,1.91,1.94,2.30,2.34,2.14,1.82,1.80,1.81,1.95,1.95,1.89,1.91,1.96,1.88,1.93,1.92,1.93,1.95,1.96,1.97,2.11,2.08,2.08,2.09,2.15
LAO,Laos,tCO2e per capita,4.61,4.47,4.41,4.30,4.28,4.19,4.12,3.97,4.23,3.90,3.81,3.85,4.02,4.06,4.85,4.24,3.98,4.82,3.93,4.10,4.68,3.41,3.66,3.82,3.78,4.42,5.58,5.68,5.62,5.65,5.96
DNK,Denmark,tCO2e per capita,13.75,15.82,14.58,15.05,15.71,15.03,17.52,15.62,14.81,14.24,13.50,13.70,13.54,14.52,13.34,12.62,13.99,13.03,12.31,11.71,11.71,10.32,9.37,9.58,8.79,8.37,9.08,8.63,8.49,7.85,7.41
CHE,Switzerland,tCO2e per capita,7.74,7.97,7.87,7.46,7.27,7.35,7.41,7.18,7.38,7.36,7.22,7.28,6.99,7.11,7.13,7.18,7.09,6.78,6.90,6.63,6.76,6.19,6.28,6.34,5.80,5.64,5.64,5.47,5.28,5.22,4.89
GIN,Guinea,tCO2e per capita,2.99,2.96,2.93,2.90,2.89,2.87,2.72,2.71,2.82,2.70,2.70,2.76,2.84,2.81,2.76,2.87,2.84,2.82,2.82,2.80,2.96,3.02,3.08,3.02,2.99,2.97,3.21,3.16,3.09,3.19,3.18
MDG,Madagascar,tCO2e per capita,4.61,4.48,4.37,4.27,4.13,4.04,3.96,3.79,3.75,3.62,3.42,2.83,2.61,2.67,2.53,2.69,2.53,2.53,2.40,2.38,2.35,1.73,1.72,1.62,1.57,1.57,1.57,1.49,1.48,1.50,1.45
NIC,Nicaragua,tCO2e per capita,6.98,6.51,6.57,6.57,6.50,6.24,6.12,6.19,6.28,6.29,6.30,7.01,6.99,7.13,6.92,6.92,6.85,6.79,6.68,6.59,6.57,4.53,4.53,4.52,4.62,4.70,6.06,5.94,5.86,5.84,5.76
TUN,Tunisia,tCO2e per capita,2.52,2.58,2.68,2.65,2.57,2.58,2.69,2.71,2.82,2.95,3.06,3.08,3.08,3.04,3.15,3.19,3.27,3.40,3.41,3.40,3.60,3.90,4.10,4.00,4.19,4.18,3.35,3.34,3.34,3.32,3.14
LKA,Sri Lanka,tCO2e per capita,1.63,1.60,1.68,1.68,1.71,1.70,1.69,1.57,1.43,1.39,1.34,1.20,1.24,1.29,1.29,1.37,1.28,1.32,1.33,1.27,1.33,1.36,1.45,1.30,1.41,1.52,1.72,1.66,1.62,1.71,1.68
GTM,Guatemala,tCO2e per capita,3.08,3.04,3.09,3.08,3.02,3.05,3.00,2.95,3.22,3.02,3.15,2.79,2.83,2.94,2.76,2.88,2.76,2.83,2.68,2.75,2.68,2.26,2.26,2.31,2.33,2.49,2.26,2.19,2.25,2.30,2.18
CUB,Cuba,tCO2e per capita,4.15,3.26,2.66,2.33,2.45,2.54,2.77,2.96,2.91,2.93,2.95,2.90,2.79,2.70,2.64,2.65,2.73,2.82,2.76,2.84,2.95,2.72,2.81,2.83,2.64,2.81,3.49,3.37,3.41,3.20,3.14
DOM,Dominican Republic,tCO2e per capita,1.19,1.32,1.50,1.54,1.77,1.80,1.88,2.06,2.27,2.30,2.35,3.03,3.26,2.95,2.83,2.94,3.11,3.20,3.17,3.08,3.18,3.26,3.30,3.24,3.24,3.44,3.48,3.37,3.55,3.56,3.27
SVK,Slovakia,tCO2e per capita,10.81,9.28,8.80,8.27,7.74,7.82,7.81,7.77,7.54,7.27,6.79,7.11,7.03,7.08,6.95,7.10,7.02,6.84,6.84,6.16,6.44,6.30,5.85,5.97,5.47,5.55,6.90,7.24,7.13,6.79,6.40
SEN,Senegal,tCO2e per capita,2.36,2.33,2.32,2.28,2.26,2.23,2.35,2.35,2.42,2.59,2.53,2.38,2.27,2.15,2.30,2.30,2.28,2.24,2.25,2.23,2.25,2.12,2.03,2.06,2.05,2.04,2.13,2.08,2.04,2.18,2.07
URY,Uruguay,tCO2e per capita,4.97,5.45,5.92,6.04,5.96,5.98,6.35,6.22,6.05,6.34,5.76,6.61,6.70,6.97,7.55,7.60,8.23,7.91,8.66,8.50,7.76,9.12,9.34,9.02,8.84,8.78,10.33,10.07,10.01,10.07,9.87
SWE,Sweden,tCO2e per capita,8.67,8.69,8.93,8.88,9.02,8.93,9.55,8.84,8.93,8.79,8.33,6.66,6.79,6.89,6.71,6.28,6.08,5.83,5.66,5.20,5.78,4.15,3.82,3.61,3.45,3.41,3.88,3.80,3.55,3.45,3.30
JOR,Jordan,tCO2e per capita,5.22,5.07,5.48,5.36,5.35,5.07,4.75,4.54,4.29,4.03,4.07,4.01,4.09,4.10,4.26,4.39,4.36,4.39,4.09,4.01,3.77,3.69,3.96,3.79,3.86,3.76,3.66,3.76,3.61,3.45,3.25
NOR,Norway,tCO2e per capita,8.25,7.60,7.60,8.11,8.51,8.44,8.43,8.78,9.01,9.40,8.10,6.39,6.26,6.67,6.70,6.44,6.46,6.46,6.11,5.95,6.41,6.89,6.73,6.80,6.74,6.80,6.64,6.52,6.36,6.14,5.82
AFG,Afghanistan,tCO2e per capita,0.74,0.72,0.63,0.59,0.55,0.54,0.58,0.61,0.64,0.67,0.57,0.59,0.68,0.68,0.63,0.65,0.66,0.68,0.77,0.86,0.98,1.07,0.98,0.94,0.93,0.91,0.88,0.88,0.88,0.86,0.80
COG,Republic of Congo,tCO2e per capita,8.08,7.86,7.76,7.35,6.75,6.88,6.75,6.82,7.11,7.10,6.97,6.57,5.69,6.00,6.02,6.41,6.62,5.76,5.69,5.81,6.12,5.95,5.62,5.39,5.11,5.15,5.19,5.12,5.53,5.64,5.37
LBN,Lebanon,tCO2e per capita,2.60,3.01,2.88,3.78,3.88,4.39,4.58,5.13,5.18,5.36,4.93,5.07,4.84,4.77,4.70,4.45,4.19,3.96,4.76,5.43,5.10,4.97,5.15,4.82,4.90,5.02,5.05,5.24,4.99,4.97,4.23
HND,Honduras,tCO2e per capita,3.49,3.41,3.38,3.25,3.28,3.32,3.14,3.12,3.12,2.86,2.86,2.79,2.78,3.13,2.96,3.02,2.98,3.01,2.98,2.92,2.85,3.14,3.08,3.06,3.06,3.07,3.02,2.82,2.80,2.86,2.79
BEN,Benin,tCO2e per capita,3.94,3.83,3.71,3.59,3.52,3.37,3.52,3.47,3.53,3.40,3.32,2.45,2.52,2.43,2.37,2.45,2.40,2.42,2.32,2.33,2.30,2.25,2.18,2.19,2.18,2.16,2.26,2.21,2.27,2.24,2.22
TTO,Trinidad and Tobago,tCO2e per capita,16.96,16.77,16.60,13.07,10.33,9.99,10.80,11.12,11.42,11.79,12.53,13.89,15.22,18.26,18.99,20.60,23.31,23.71,23.34,22.60,24.51,25.03,24.50,25.04,24.87,24.04,21.25,21.30,21.10,20.82,19.01
BIH,Bosnia and Herzegovina,tCO2e per capita,7.53,7.07,5.56,4.93,2.47,2.51,2.83,4.16,4.92,4.90,5.90,5.00,5.04,5.17,5.45,5.65,6.15,6.45,7.03,7.08,7.15,6.98,6.59,6.65,6.04,6.20,7.63,7.79,7.85,7.43,7.43
YEM,Yemen,tCO2e per capita,1.44,1.51,1.48,1.49,1.72,1.73,1.71,1.76,1.78,1.89,1.99,2.01,1.95,2.09,2.06,2.11,2.13,2.11,2.05,2.12,2.08,1.85,1.66,1.95,1.84,1.05,0.83,0.83,0.88,0.89,0.82
LTU,Lithuania,tCO2e per capita,14.01,14.46,10.44,8.89,8.39,8.02,8.30,8.30,8.61,7.88,7.45,7.50,7.66,7.77,8.14,8.61,8.79,9.21,9.13,8.09,8.52,6.53,6.59,6.35,6.24,6.38,8.37,8.46,8.57,8.63,8.63
NAM,Namibia,tCO2e per capita,false,13.43,13.04,12.70,12.53,12.32,11.97,11.64,11.82,11.63,11.88,11.68,10.76,10.95,11.04,11.17,11.64,11.11,10.22,11.44,10.95,13.07,13.55,10.26,9.75,9.60,9.70,9.55,9.06,8.56,9.49
PAN,Panama,tCO2e per capita,5.51,5.59,5.74,5.72,5.71,5.67,5.55,5.41,5.68,5.28,5.20,5.03,4.71,4.72,4.62,5.03,5.10,5.01,4.95,5.31,5.39,5.59,5.68,5.58,5.60,5.48,5.44,5.24,5.15,5.85,4.97
GAB,Gabon,tCO2e per capita,16.96,17.68,17.24,16.95,17.64,18.36,18.77,18.23,18.65,17.27,16.28,15.44,14.55,15.31,14.64,13.93,12.56,11.71,11.79,11.28,11.42,12.94,12.22,11.82,11.56,11.39,11.25,10.14,9.59,9.85,9.51
MWI,Malawi,tCO2e per capita,1.23,1.22,1.21,1.23,1.18,1.19,1.17,1.14,1.13,1.10,1.07,1.05,1.06,1.07,1.03,1.03,1.00,1.01,1.03,0.99,1.04,1.01,1.01,0.99,1.00,1.00,1.00,0.99,1.04,1.07,1.06
GUY,Guyana,tCO2e per capita,10.45,10.67,10.59,11.58,11.91,12.79,13.14,13.56,13.83,13.89,13.51,14.56,14.42,14.79,15.16,14.67,14.40,14.82,15.01,15.03,15.35,25.55,25.76,25.84,25.98,26.04,22.56,22.57,22.66,22.96,23.09
GEO,Georgia,tCO2e per capita,6.52,4.53,2.95,1.80,0.35,-0.29,-0.64,-0.85,-0.99,-1.07,-0.99,2.06,1.94,2.09,2.12,2.27,2.38,2.59,2.37,2.58,2.53,3.80,4.06,4.35,4.52,4.60,4.71,4.69,4.60,4.81,4.75
TJK,Tajikistan,tCO2e per capita,3.38,3.14,2.54,1.99,1.52,1.39,1.26,1.28,1.25,1.15,1.07,0.99,0.98,0.99,1.05,1.04,1.09,1.17,1.20,1.13,1.12,1.13,1.20,1.23,1.38,1.42,1.51,1.63,1.75,1.85,1.84
HRV,Croatia,tCO2e per capita,5.80,4.56,4.89,5.05,5.01,5.33,5.22,5.60,5.69,5.61,5.45,5.86,6.10,6.35,6.29,6.27,6.43,6.79,6.60,6.01,5.89,5.70,5.25,5.01,4.84,5.02,4.39,4.60,4.37,4.42,4.21
